"","time","location","Location_name","rating"
"8670","2020-04-08 08:35:00",18,"East Parton",NA
"8671","2020-04-08 08:35:00",18,"East Parton",NA
"8672","2020-04-08 08:35:00",18,"East Parton",NA
"8673","2020-04-08 08:35:00",18,"East Parton",NA
"8674","2020-04-08 08:35:00",18,"East Parton",NA
"8675","2020-04-08 08:35:00",18,"East Parton",NA
"8676","2020-04-08 08:35:00",18,"East Parton",NA
"8677","2020-04-08 08:35:00",18,"East Parton",NA
"8678","2020-04-08 08:35:00",18,"East Parton",NA
"8679","2020-04-08 08:35:00",18,"East Parton",NA
"8680","2020-04-08 08:35:00",18,"East Parton",NA
"8681","2020-04-08 08:35:00",18,"East Parton",NA
"8682","2020-04-08 08:35:00",18,"East Parton",NA
"8683","2020-04-08 08:35:00",18,"East Parton",NA
"8684","2020-04-08 08:35:00",18,"East Parton",NA
"8685","2020-04-08 08:35:00",18,"East Parton",NA
"8686","2020-04-08 08:35:00",18,"East Parton",NA
"8687","2020-04-08 08:35:00",18,"East Parton",NA
"8688","2020-04-08 08:35:00",18,"East Parton",NA
"8689","2020-04-08 08:35:00",18,"East Parton",NA
"8690","2020-04-08 08:35:00",18,"East Parton",NA
"8691","2020-04-08 08:35:00",18,"East Parton",NA
"8692","2020-04-08 08:35:00",18,"East Parton",NA
"8693","2020-04-08 08:35:00",18,"East Parton",NA
"8694","2020-04-08 08:35:00",18,"East Parton",NA
"8695","2020-04-08 08:35:00",18,"East Parton",NA
"8696","2020-04-08 08:35:00",18,"East Parton",NA
"8697","2020-04-08 08:35:00",18,"East Parton",NA
"8698","2020-04-08 08:35:00",18,"East Parton",NA
"8699","2020-04-08 08:35:00",18,"East Parton",NA
"8700","2020-04-08 08:35:00",18,"East Parton",NA
"8701","2020-04-08 08:35:00",18,"East Parton",NA
"8702","2020-04-08 08:35:00",18,"East Parton",NA
"8703","2020-04-08 08:35:00",18,"East Parton",NA
"8704","2020-04-08 08:35:00",18,"East Parton",NA
"8705","2020-04-08 08:35:00",18,"East Parton",NA
"8706","2020-04-08 08:35:00",18,"East Parton",NA
"8707","2020-04-08 08:35:00",18,"East Parton",NA
"8708","2020-04-08 08:35:00",18,"East Parton",NA
"8709","2020-04-08 08:35:00",18,"East Parton",NA
"8710","2020-04-08 08:35:00",18,"East Parton",NA
"8711","2020-04-08 08:35:00",18,"East Parton",NA
"8712","2020-04-08 08:35:00",18,"East Parton",NA
"8713","2020-04-08 08:35:00",18,"East Parton",0
"8714","2020-04-08 08:35:00",18,"East Parton",NA
"8715","2020-04-08 08:35:00",18,"East Parton",NA
"8716","2020-04-08 08:35:00",18,"East Parton",NA
"8717","2020-04-08 08:35:00",18,"East Parton",NA
"8718","2020-04-08 08:35:00",19,"West Parton",NA
"8719","2020-04-08 08:35:00",19,"West Parton",NA
"8720","2020-04-08 08:35:00",19,"West Parton",NA
"8721","2020-04-08 08:35:00",19,"West Parton",NA
"8722","2020-04-08 08:35:00",19,"West Parton",NA
"8723","2020-04-08 08:35:00",19,"West Parton",NA
"8724","2020-04-08 08:35:00",19,"West Parton",NA
"8725","2020-04-08 08:35:00",19,"West Parton",NA
"8726","2020-04-08 08:35:00",19,"West Parton",NA
"8727","2020-04-08 08:35:00",19,"West Parton",NA
"8728","2020-04-08 08:40:00",1,"Palace Hills",3
"8729","2020-04-08 08:40:00",1,"Palace Hills",4
"8730","2020-04-08 08:40:00",1,"Palace Hills",3
"8731","2020-04-08 08:40:00",1,"Palace Hills",3
"8732","2020-04-08 08:40:00",1,"Palace Hills",3
"8733","2020-04-08 08:40:00",1,"Palace Hills",5
"8734","2020-04-08 08:40:00",1,"Palace Hills",3
"8735","2020-04-08 08:40:00",1,"Palace Hills",2
"8736","2020-04-08 08:40:00",1,"Palace Hills",2
"8737","2020-04-08 08:40:00",1,"Palace Hills",2
"8738","2020-04-08 08:40:00",1,"Palace Hills",4
"8739","2020-04-08 08:40:00",1,"Palace Hills",3
"8740","2020-04-08 08:40:00",1,"Palace Hills",7
"8741","2020-04-08 08:40:00",1,"Palace Hills",7
"8742","2020-04-08 08:40:00",1,"Palace Hills",8
"8743","2020-04-08 08:40:00",1,"Palace Hills",7
"8744","2020-04-08 08:40:00",1,"Palace Hills",7
"8745","2020-04-08 08:40:00",1,"Palace Hills",8
"8746","2020-04-08 08:40:00",1,"Palace Hills",6
"8747","2020-04-08 08:40:00",1,"Palace Hills",7
"8748","2020-04-08 08:40:00",1,"Palace Hills",8
"8749","2020-04-08 08:40:00",1,"Palace Hills",6
"8750","2020-04-08 08:40:00",1,"Palace Hills",7
"8751","2020-04-08 08:40:00",1,"Palace Hills",6
"8752","2020-04-08 08:40:00",1,"Palace Hills",8
"8753","2020-04-08 08:40:00",1,"Palace Hills",8
"8754","2020-04-08 08:40:00",1,"Palace Hills",7
"8755","2020-04-08 08:40:00",1,"Palace Hills",7
"8756","2020-04-08 08:40:00",1,"Palace Hills",7
"8757","2020-04-08 08:40:00",1,"Palace Hills",6
"8758","2020-04-08 08:40:00",1,"Palace Hills",7
"8759","2020-04-08 08:40:00",1,"Palace Hills",8
"8760","2020-04-08 08:40:00",1,"Palace Hills",8
"8761","2020-04-08 08:40:00",1,"Palace Hills",6
"8762","2020-04-08 08:40:00",1,"Palace Hills",5
"8763","2020-04-08 08:40:00",1,"Palace Hills",7
"8764","2020-04-08 08:40:00",1,"Palace Hills",7
"8765","2020-04-08 08:40:00",1,"Palace Hills",7
"8766","2020-04-08 08:40:00",1,"Palace Hills",6
"8767","2020-04-08 08:40:00",1,"Palace Hills",6
"8768","2020-04-08 08:40:00",1,"Palace Hills",7
"8769","2020-04-08 08:40:00",1,"Palace Hills",7
"8770","2020-04-08 08:40:00",1,"Palace Hills",7
"8771","2020-04-08 08:40:00",1,"Palace Hills",7
"8772","2020-04-08 08:40:00",1,"Palace Hills",8
"8773","2020-04-08 08:40:00",1,"Palace Hills",7
"8774","2020-04-08 08:40:00",1,"Palace Hills",7
"8775","2020-04-08 08:40:00",1,"Palace Hills",6
"8776","2020-04-08 08:40:00",1,"Palace Hills",7
"8777","2020-04-08 08:40:00",1,"Palace Hills",6
"8778","2020-04-08 08:40:00",1,"Palace Hills",7
"8779","2020-04-08 08:40:00",1,"Palace Hills",7
"8780","2020-04-08 08:40:00",1,"Palace Hills",7
"8781","2020-04-08 08:40:00",1,"Palace Hills",5
"8782","2020-04-08 08:40:00",1,"Palace Hills",8
"8783","2020-04-08 08:40:00",2,"Northwest",NA
"8784","2020-04-08 08:40:00",2,"Northwest",NA
"8785","2020-04-08 08:40:00",2,"Northwest",NA
"8786","2020-04-08 08:40:00",2,"Northwest",NA
"8787","2020-04-08 08:40:00",2,"Northwest",NA
"8788","2020-04-08 08:40:00",2,"Northwest",NA
"8789","2020-04-08 08:40:00",2,"Northwest",NA
"8790","2020-04-08 08:40:00",2,"Northwest",NA
"8791","2020-04-08 08:40:00",2,"Northwest",NA
"8792","2020-04-08 08:40:00",2,"Northwest",NA
"8793","2020-04-08 08:40:00",2,"Northwest",NA
"8794","2020-04-08 08:40:00",2,"Northwest",NA
"8795","2020-04-08 08:40:00",2,"Northwest",NA
"8796","2020-04-08 08:40:00",2,"Northwest",NA
"8797","2020-04-08 08:40:00",2,"Northwest",NA
"8798","2020-04-08 08:40:00",2,"Northwest",NA
"8799","2020-04-08 08:40:00",2,"Northwest",6
"8800","2020-04-08 08:40:00",2,"Northwest",NA
"8801","2020-04-08 08:40:00",2,"Northwest",NA
"8802","2020-04-08 08:40:00",2,"Northwest",NA
"8803","2020-04-08 08:40:00",2,"Northwest",NA
"8804","2020-04-08 08:40:00",2,"Northwest",NA
"8805","2020-04-08 08:40:00",2,"Northwest",NA
"8806","2020-04-08 08:40:00",2,"Northwest",NA
"8807","2020-04-08 08:40:00",2,"Northwest",NA
"8808","2020-04-08 08:40:00",2,"Northwest",NA
"8809","2020-04-08 08:40:00",2,"Northwest",NA
"8810","2020-04-08 08:40:00",2,"Northwest",NA
"8811","2020-04-08 08:40:00",2,"Northwest",NA
"8812","2020-04-08 08:40:00",2,"Northwest",NA
"8813","2020-04-08 08:40:00",2,"Northwest",NA
"8814","2020-04-08 08:40:00",2,"Northwest",NA
"8815","2020-04-08 08:40:00",2,"Northwest",NA
"8816","2020-04-08 08:40:00",2,"Northwest",NA
"8817","2020-04-08 08:40:00",2,"Northwest",NA
"8818","2020-04-08 08:40:00",2,"Northwest",NA
"8819","2020-04-08 08:40:00",2,"Northwest",NA
"8820","2020-04-08 08:40:00",2,"Northwest",NA
"8821","2020-04-08 08:40:00",2,"Northwest",NA
"8822","2020-04-08 08:40:00",2,"Northwest",NA
"8823","2020-04-08 08:40:00",2,"Northwest",NA
"8824","2020-04-08 08:40:00",2,"Northwest",NA
"8825","2020-04-08 08:40:00",2,"Northwest",NA
"8826","2020-04-08 08:40:00",2,"Northwest",NA
"8827","2020-04-08 08:40:00",2,"Northwest",NA
"8828","2020-04-08 08:40:00",2,"Northwest",NA
"8829","2020-04-08 08:40:00",2,"Northwest",NA
"8830","2020-04-08 08:40:00",2,"Northwest",NA
"8831","2020-04-08 08:40:00",2,"Northwest",NA
"8832","2020-04-08 08:40:00",2,"Northwest",NA
"8833","2020-04-08 08:40:00",2,"Northwest",NA
"8834","2020-04-08 08:40:00",2,"Northwest",NA
"8835","2020-04-08 08:40:00",2,"Northwest",NA
"8836","2020-04-08 08:40:00",2,"Northwest",NA
"8837","2020-04-08 08:40:00",2,"Northwest",NA
"8838","2020-04-08 08:40:00",2,"Northwest",NA
"8839","2020-04-08 08:40:00",2,"Northwest",NA
"8840","2020-04-08 08:40:00",2,"Northwest",NA
"8841","2020-04-08 08:40:00",2,"Northwest",NA
"8842","2020-04-08 08:40:00",2,"Northwest",NA
"8843","2020-04-08 08:40:00",2,"Northwest",NA
"8844","2020-04-08 08:40:00",2,"Northwest",NA
"8845","2020-04-08 08:40:00",2,"Northwest",NA
"8846","2020-04-08 08:40:00",2,"Northwest",NA
"8847","2020-04-08 08:40:00",2,"Northwest",NA
"8848","2020-04-08 08:40:00",2,"Northwest",NA
"8849","2020-04-08 08:40:00",2,"Northwest",NA
"8850","2020-04-08 08:40:00",2,"Northwest",1
"8851","2020-04-08 08:40:00",2,"Northwest",NA
"8852","2020-04-08 08:40:00",2,"Northwest",NA
"8853","2020-04-08 08:40:00",2,"Northwest",NA
"8854","2020-04-08 08:40:00",3,"Old Town",7
"8855","2020-04-08 08:40:00",3,"Old Town",7
"8856","2020-04-08 08:40:00",3,"Old Town",7
"8857","2020-04-08 08:40:00",3,"Old Town",6
"8858","2020-04-08 08:40:00",3,"Old Town",7
"8859","2020-04-08 08:40:00",3,"Old Town",6
"8860","2020-04-08 08:40:00",3,"Old Town",6
"8861","2020-04-08 08:40:00",3,"Old Town",7
"8862","2020-04-08 08:40:00",3,"Old Town",6
"8863","2020-04-08 08:40:00",3,"Old Town",7
"8864","2020-04-08 08:40:00",3,"Old Town",7
"8865","2020-04-08 08:40:00",3,"Old Town",6
"8866","2020-04-08 08:40:00",3,"Old Town",7
"8867","2020-04-08 08:40:00",3,"Old Town",7
"8868","2020-04-08 08:40:00",3,"Old Town",8
"8869","2020-04-08 08:40:00",3,"Old Town",7
"8870","2020-04-08 08:40:00",3,"Old Town",6
"8871","2020-04-08 08:40:00",3,"Old Town",8
"8872","2020-04-08 08:40:00",3,"Old Town",7
"8873","2020-04-08 08:40:00",3,"Old Town",8
"8874","2020-04-08 08:40:00",3,"Old Town",7
"8875","2020-04-08 08:40:00",3,"Old Town",7
"8876","2020-04-08 08:40:00",3,"Old Town",8
"8877","2020-04-08 08:40:00",3,"Old Town",7
"8878","2020-04-08 08:40:00",3,"Old Town",7
"8879","2020-04-08 08:40:00",3,"Old Town",7
"8880","2020-04-08 08:40:00",3,"Old Town",7
"8881","2020-04-08 08:40:00",3,"Old Town",9
"8882","2020-04-08 08:40:00",3,"Old Town",8
"8883","2020-04-08 08:40:00",3,"Old Town",7
"8884","2020-04-08 08:40:00",3,"Old Town",7
"8885","2020-04-08 08:40:00",3,"Old Town",5
"8886","2020-04-08 08:40:00",3,"Old Town",7
"8887","2020-04-08 08:40:00",3,"Old Town",7
"8888","2020-04-08 08:40:00",3,"Old Town",7
"8889","2020-04-08 08:40:00",3,"Old Town",6
"8890","2020-04-08 08:40:00",3,"Old Town",8
"8891","2020-04-08 08:40:00",3,"Old Town",7
"8892","2020-04-08 08:40:00",3,"Old Town",7
"8893","2020-04-08 08:40:00",3,"Old Town",7
"8894","2020-04-08 08:40:00",3,"Old Town",7
"8895","2020-04-08 08:40:00",3,"Old Town",7
"8896","2020-04-08 08:40:00",3,"Old Town",7
"8897","2020-04-08 08:40:00",3,"Old Town",6
"8898","2020-04-08 08:40:00",3,"Old Town",8
"8899","2020-04-08 08:40:00",3,"Old Town",8
"8900","2020-04-08 08:40:00",3,"Old Town",7
"8901","2020-04-08 08:40:00",3,"Old Town",7
"8902","2020-04-08 08:40:00",3,"Old Town",6
"8903","2020-04-08 08:40:00",3,"Old Town",7
"8904","2020-04-08 08:40:00",3,"Old Town",7
"8905","2020-04-08 08:40:00",3,"Old Town",6
"8906","2020-04-08 08:40:00",3,"Old Town",6
"8907","2020-04-08 08:40:00",3,"Old Town",7
"8908","2020-04-08 08:40:00",3,"Old Town",6
"8909","2020-04-08 08:40:00",3,"Old Town",7
"8910","2020-04-08 08:40:00",3,"Old Town",6
"8911","2020-04-08 08:40:00",3,"Old Town",7
"8912","2020-04-08 08:40:00",3,"Old Town",8
"8913","2020-04-08 08:40:00",3,"Old Town",8
"8914","2020-04-08 08:40:00",3,"Old Town",6
"8915","2020-04-08 08:40:00",3,"Old Town",8
"8916","2020-04-08 08:40:00",3,"Old Town",6
"8917","2020-04-08 08:40:00",3,"Old Town",7
"8918","2020-04-08 08:40:00",3,"Old Town",7
"8919","2020-04-08 08:40:00",3,"Old Town",7
"8920","2020-04-08 08:40:00",3,"Old Town",7
"8921","2020-04-08 08:40:00",3,"Old Town",7
"8922","2020-04-08 08:40:00",3,"Old Town",7
"8923","2020-04-08 08:40:00",3,"Old Town",7
"8924","2020-04-08 08:40:00",3,"Old Town",8
"8925","2020-04-08 08:40:00",3,"Old Town",6
"8926","2020-04-08 08:40:00",3,"Old Town",7
"8927","2020-04-08 08:40:00",3,"Old Town",8
"8928","2020-04-08 08:40:00",3,"Old Town",7
"8929","2020-04-08 08:40:00",3,"Old Town",7
"8930","2020-04-08 08:40:00",3,"Old Town",5
"8931","2020-04-08 08:40:00",3,"Old Town",5
"8932","2020-04-08 08:40:00",3,"Old Town",7
"8933","2020-04-08 08:40:00",3,"Old Town",7
"8934","2020-04-08 08:40:00",3,"Old Town",7
"8935","2020-04-08 08:40:00",3,"Old Town",7
"8936","2020-04-08 08:40:00",3,"Old Town",8
"8937","2020-04-08 08:40:00",3,"Old Town",8
"8938","2020-04-08 08:40:00",3,"Old Town",6
"8939","2020-04-08 08:40:00",3,"Old Town",8
"8940","2020-04-08 08:40:00",3,"Old Town",7
"8941","2020-04-08 08:40:00",3,"Old Town",6
"8942","2020-04-08 08:40:00",3,"Old Town",8
"8943","2020-04-08 08:40:00",3,"Old Town",7
"8944","2020-04-08 08:40:00",3,"Old Town",6
"8945","2020-04-08 08:40:00",3,"Old Town",7
"8946","2020-04-08 08:40:00",3,"Old Town",7
"8947","2020-04-08 08:40:00",3,"Old Town",7
"8948","2020-04-08 08:40:00",3,"Old Town",8
"8949","2020-04-08 08:40:00",3,"Old Town",7
"8950","2020-04-08 08:40:00",3,"Old Town",7
"8951","2020-04-08 08:40:00",3,"Old Town",6
"8952","2020-04-08 08:40:00",3,"Old Town",7
"8953","2020-04-08 08:40:00",3,"Old Town",7
"8954","2020-04-08 08:40:00",3,"Old Town",8
"8955","2020-04-08 08:40:00",3,"Old Town",6
"8956","2020-04-08 08:40:00",3,"Old Town",8
"8957","2020-04-08 08:40:00",3,"Old Town",7
"8958","2020-04-08 08:40:00",3,"Old Town",7
"8959","2020-04-08 08:40:00",3,"Old Town",7
"8960","2020-04-08 08:40:00",3,"Old Town",7
"8961","2020-04-08 08:40:00",3,"Old Town",8
"8962","2020-04-08 08:40:00",3,"Old Town",7
"8963","2020-04-08 08:40:00",3,"Old Town",6
"8964","2020-04-08 08:40:00",3,"Old Town",8
"8965","2020-04-08 08:40:00",3,"Old Town",8
"8966","2020-04-08 08:40:00",3,"Old Town",8
"8967","2020-04-08 08:40:00",3,"Old Town",7
"8968","2020-04-08 08:40:00",3,"Old Town",7
"8969","2020-04-08 08:40:00",3,"Old Town",7
"8970","2020-04-08 08:40:00",3,"Old Town",8
"8971","2020-04-08 08:40:00",3,"Old Town",7
"8972","2020-04-08 08:40:00",3,"Old Town",7
"8973","2020-04-08 08:40:00",3,"Old Town",7
"8974","2020-04-08 08:40:00",3,"Old Town",7
"8975","2020-04-08 08:40:00",3,"Old Town",8
"8976","2020-04-08 08:40:00",3,"Old Town",8
"8977","2020-04-08 08:40:00",3,"Old Town",7
"8978","2020-04-08 08:40:00",3,"Old Town",7
"8979","2020-04-08 08:40:00",3,"Old Town",6
"8980","2020-04-08 08:40:00",3,"Old Town",6
"8981","2020-04-08 08:40:00",3,"Old Town",8
"8982","2020-04-08 08:40:00",3,"Old Town",7
"8983","2020-04-08 08:40:00",3,"Old Town",6
"8984","2020-04-08 08:40:00",3,"Old Town",6
"8985","2020-04-08 08:40:00",3,"Old Town",7
"8986","2020-04-08 08:40:00",3,"Old Town",7
"8987","2020-04-08 08:40:00",3,"Old Town",6
"8988","2020-04-08 08:40:00",3,"Old Town",7
"8989","2020-04-08 08:40:00",3,"Old Town",7
"8990","2020-04-08 08:40:00",3,"Old Town",8
"8991","2020-04-08 08:40:00",3,"Old Town",6
"8992","2020-04-08 08:40:00",3,"Old Town",7
"8993","2020-04-08 08:40:00",3,"Old Town",7
"8994","2020-04-08 08:40:00",3,"Old Town",7
"8995","2020-04-08 08:40:00",3,"Old Town",7
"8996","2020-04-08 08:40:00",3,"Old Town",9
"8997","2020-04-08 08:40:00",3,"Old Town",6
"8998","2020-04-08 08:40:00",3,"Old Town",7
"8999","2020-04-08 08:40:00",3,"Old Town",6
"9000","2020-04-08 08:40:00",3,"Old Town",7
"9001","2020-04-08 08:40:00",3,"Old Town",8
"9002","2020-04-08 08:40:00",3,"Old Town",8
"9003","2020-04-08 08:40:00",3,"Old Town",7
"9004","2020-04-08 08:40:00",3,"Old Town",7
"9005","2020-04-08 08:40:00",3,"Old Town",8
"9006","2020-04-08 08:40:00",3,"Old Town",6
"9007","2020-04-08 08:40:00",3,"Old Town",7
"9008","2020-04-08 08:40:00",3,"Old Town",6
"9009","2020-04-08 08:40:00",3,"Old Town",7
"9010","2020-04-08 08:40:00",3,"Old Town",7
"9011","2020-04-08 08:40:00",3,"Old Town",8
"9012","2020-04-08 08:40:00",3,"Old Town",7
"9013","2020-04-08 08:40:00",3,"Old Town",7
"9014","2020-04-08 08:40:00",3,"Old Town",7
"9015","2020-04-08 08:40:00",3,"Old Town",7
"9016","2020-04-08 08:40:00",3,"Old Town",7
"9017","2020-04-08 08:40:00",3,"Old Town",7
"9018","2020-04-08 08:40:00",3,"Old Town",6
"9019","2020-04-08 08:40:00",3,"Old Town",7
"9020","2020-04-08 08:40:00",3,"Old Town",6
"9021","2020-04-08 08:40:00",3,"Old Town",8
"9022","2020-04-08 08:40:00",3,"Old Town",8
"9023","2020-04-08 08:40:00",3,"Old Town",6
"9024","2020-04-08 08:40:00",3,"Old Town",6
"9025","2020-04-08 08:40:00",3,"Old Town",6
"9026","2020-04-08 08:40:00",3,"Old Town",8
"9027","2020-04-08 08:40:00",3,"Old Town",6
"9028","2020-04-08 08:40:00",3,"Old Town",5
"9029","2020-04-08 08:40:00",3,"Old Town",6
"9030","2020-04-08 08:40:00",3,"Old Town",7
"9031","2020-04-08 08:40:00",3,"Old Town",7
"9032","2020-04-08 08:40:00",3,"Old Town",8
"9033","2020-04-08 08:40:00",3,"Old Town",7
"9034","2020-04-08 08:40:00",3,"Old Town",8
"9035","2020-04-08 08:40:00",3,"Old Town",8
"9036","2020-04-08 08:40:00",3,"Old Town",7
"9037","2020-04-08 08:40:00",3,"Old Town",7
"9038","2020-04-08 08:40:00",3,"Old Town",7
"9039","2020-04-08 08:40:00",3,"Old Town",6
"9040","2020-04-08 08:40:00",3,"Old Town",7
"9041","2020-04-08 08:40:00",3,"Old Town",6
"9042","2020-04-08 08:40:00",3,"Old Town",6
"9043","2020-04-08 08:40:00",3,"Old Town",7
"9044","2020-04-08 08:40:00",3,"Old Town",6
"9045","2020-04-08 08:40:00",3,"Old Town",7
"9046","2020-04-08 08:40:00",3,"Old Town",6
"9047","2020-04-08 08:40:00",3,"Old Town",6
"9048","2020-04-08 08:40:00",3,"Old Town",7
"9049","2020-04-08 08:40:00",3,"Old Town",8
"9050","2020-04-08 08:40:00",3,"Old Town",5
"9051","2020-04-08 08:40:00",3,"Old Town",7
"9052","2020-04-08 08:40:00",3,"Old Town",7
"9053","2020-04-08 08:40:00",3,"Old Town",7
"9054","2020-04-08 08:40:00",3,"Old Town",7
"9055","2020-04-08 08:40:00",3,"Old Town",7
"9056","2020-04-08 08:40:00",3,"Old Town",7
"9057","2020-04-08 08:40:00",3,"Old Town",7
"9058","2020-04-08 08:40:00",3,"Old Town",7
"9059","2020-04-08 08:40:00",3,"Old Town",7
"9060","2020-04-08 08:40:00",3,"Old Town",7
"9061","2020-04-08 08:40:00",3,"Old Town",8
"9062","2020-04-08 08:40:00",3,"Old Town",8
"9063","2020-04-08 08:40:00",3,"Old Town",7
"9064","2020-04-08 08:40:00",3,"Old Town",7
"9065","2020-04-08 08:40:00",3,"Old Town",7
"9066","2020-04-08 08:40:00",3,"Old Town",7
"9067","2020-04-08 08:40:00",3,"Old Town",8
"9068","2020-04-08 08:40:00",3,"Old Town",8
"9069","2020-04-08 08:40:00",3,"Old Town",6
"9070","2020-04-08 08:40:00",3,"Old Town",8
"9071","2020-04-08 08:40:00",3,"Old Town",7
"9072","2020-04-08 08:40:00",3,"Old Town",7
"9073","2020-04-08 08:40:00",3,"Old Town",6
"9074","2020-04-08 08:40:00",3,"Old Town",8
"9075","2020-04-08 08:40:00",3,"Old Town",6
"9076","2020-04-08 08:40:00",3,"Old Town",7
"9077","2020-04-08 08:40:00",3,"Old Town",7
"9078","2020-04-08 08:40:00",3,"Old Town",7
"9079","2020-04-08 08:40:00",3,"Old Town",8
"9080","2020-04-08 08:40:00",3,"Old Town",6
"9081","2020-04-08 08:40:00",3,"Old Town",6
"9082","2020-04-08 08:40:00",3,"Old Town",6
"9083","2020-04-08 08:40:00",3,"Old Town",6
"9084","2020-04-08 08:40:00",3,"Old Town",6
"9085","2020-04-08 08:40:00",3,"Old Town",7
"9086","2020-04-08 08:40:00",3,"Old Town",7
"9087","2020-04-08 08:40:00",3,"Old Town",8
"9088","2020-04-08 08:40:00",3,"Old Town",7
"9089","2020-04-08 08:40:00",3,"Old Town",7
"9090","2020-04-08 08:40:00",3,"Old Town",7
"9091","2020-04-08 08:40:00",3,"Old Town",6
"9092","2020-04-08 08:40:00",3,"Old Town",7
"9093","2020-04-08 08:40:00",3,"Old Town",7
"9094","2020-04-08 08:40:00",3,"Old Town",9
"9095","2020-04-08 08:40:00",3,"Old Town",6
"9096","2020-04-08 08:40:00",3,"Old Town",7
"9097","2020-04-08 08:40:00",3,"Old Town",6
"9098","2020-04-08 08:40:00",3,"Old Town",7
"9099","2020-04-08 08:40:00",3,"Old Town",7
"9100","2020-04-08 08:40:00",3,"Old Town",7
"9101","2020-04-08 08:40:00",3,"Old Town",7
"9102","2020-04-08 08:40:00",3,"Old Town",7
"9103","2020-04-08 08:40:00",3,"Old Town",6
"9104","2020-04-08 08:40:00",3,"Old Town",7
"9105","2020-04-08 08:40:00",3,"Old Town",7
"9106","2020-04-08 08:40:00",3,"Old Town",6
"9107","2020-04-08 08:40:00",3,"Old Town",8
"9108","2020-04-08 08:40:00",3,"Old Town",6
"9109","2020-04-08 08:40:00",3,"Old Town",7
"9110","2020-04-08 08:40:00",3,"Old Town",10
"9111","2020-04-08 08:40:00",3,"Old Town",9
"9112","2020-04-08 08:40:00",3,"Old Town",7
"9113","2020-04-08 08:40:00",3,"Old Town",7
"9114","2020-04-08 08:40:00",3,"Old Town",8
"9115","2020-04-08 08:40:00",3,"Old Town",7
"9116","2020-04-08 08:40:00",3,"Old Town",7
"9117","2020-04-08 08:40:00",3,"Old Town",7
"9118","2020-04-08 08:40:00",3,"Old Town",7
"9119","2020-04-08 08:40:00",3,"Old Town",8
"9120","2020-04-08 08:40:00",3,"Old Town",7
"9121","2020-04-08 08:40:00",3,"Old Town",7
"9122","2020-04-08 08:40:00",3,"Old Town",7
"9123","2020-04-08 08:40:00",3,"Old Town",7
"9124","2020-04-08 08:40:00",3,"Old Town",7
"9125","2020-04-08 08:40:00",3,"Old Town",8
"9126","2020-04-08 08:40:00",3,"Old Town",6
"9127","2020-04-08 08:40:00",3,"Old Town",8
"9128","2020-04-08 08:40:00",3,"Old Town",8
"9129","2020-04-08 08:40:00",3,"Old Town",8
"9130","2020-04-08 08:40:00",3,"Old Town",6
"9131","2020-04-08 08:40:00",3,"Old Town",8
"9132","2020-04-08 08:40:00",3,"Old Town",7
"9133","2020-04-08 08:40:00",3,"Old Town",6
"9134","2020-04-08 08:40:00",3,"Old Town",6
"9135","2020-04-08 08:40:00",3,"Old Town",7
"9136","2020-04-08 08:40:00",3,"Old Town",8
"9137","2020-04-08 08:40:00",3,"Old Town",6
"9138","2020-04-08 08:40:00",3,"Old Town",5
"9139","2020-04-08 08:40:00",3,"Old Town",7
"9140","2020-04-08 08:40:00",3,"Old Town",6
"9141","2020-04-08 08:40:00",3,"Old Town",7
"9142","2020-04-08 08:40:00",3,"Old Town",7
"9143","2020-04-08 08:40:00",3,"Old Town",6
"9144","2020-04-08 08:40:00",3,"Old Town",7
"9145","2020-04-08 08:40:00",3,"Old Town",6
"9146","2020-04-08 08:40:00",3,"Old Town",7
"9147","2020-04-08 08:40:00",3,"Old Town",8
"9148","2020-04-08 08:40:00",3,"Old Town",8
"9149","2020-04-08 08:40:00",3,"Old Town",7
"9150","2020-04-08 08:40:00",3,"Old Town",6
"9151","2020-04-08 08:40:00",3,"Old Town",8
"9152","2020-04-08 08:40:00",3,"Old Town",8
"9153","2020-04-08 08:40:00",3,"Old Town",6
"9154","2020-04-08 08:40:00",3,"Old Town",7
"9155","2020-04-08 08:40:00",3,"Old Town",6
"9156","2020-04-08 08:40:00",3,"Old Town",7
"9157","2020-04-08 08:40:00",3,"Old Town",6
"9158","2020-04-08 08:40:00",3,"Old Town",7
